[ 2025-12-19 00:24:26 | node_4 | INFO ] 🧩 Model added (2/5) from ['node_2']
[ 2025-12-19 00:26:59 | node_4 | INFO ] 🧩 Model added (2/5) from ['node_5']
[ 2025-12-19 00:26:59 | node_6 | INFO ] 🧩 Model added (3/5) from ['node_5']
[ 2025-12-19 00:26:59 | node_3 | INFO ] 🧩 Model added (3/5) from ['node_5']
[ 2025-12-19 00:26:59 | node_7 | INFO ] 🧩 Model added (3/5) from ['node_5']
[ 2025-12-19 00:27:01 | node | INFO ] 📤 Sending model to 4 direct neighbors: ['node_1', 'node_14', 'node_2', 'node_13']
[ 2025-12-19 00:27:01 | node_1 | INFO ] 🧩 Model added (2/5) from ['node']
[ 2025-12-19 00:27:01 | node_14 | INFO ] 🧩 Model added (2/5) from ['node']
[ 2025-12-19 00:27:01 | node_2 | INFO ] 🧩 Model added (3/5) from ['node']
[ 2025-12-19 00:27:01 | node_13 | INFO ] 🧩 Model added (3/5) from ['node']
[ 2025-12-19 00:27:01 | node_12 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_11', 'node_13', 'node_10', 'node_14']
[ 2025-12-19 00:27:01 | node_11 | INFO ] 🧩 Model added (3/5) from ['node_12']
[ 2025-12-19 00:27:01 | node_13 | INFO ] 🧩 Model added (4/5) from ['node_12']
[ 2025-12-19 00:27:01 | node_10 | INFO ] 🧩 Model added (4/5) from ['node_12']
[ 2025-12-19 00:27:01 | node_14 | INFO ] 🧩 Model added (3/5) from ['node_12']
[ 2025-12-19 00:27:01 | node_3 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_2', 'node_4', 'node_1', 'node_5']
[ 2025-12-19 00:27:01 | node_2 | INFO ] 🧩 Model added (4/5) from ['node_3']
[ 2025-12-19 00:27:01 | node_14 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_13', 'node', 'node_12', 'node_1']
[ 2025-12-19 00:27:01 | node_4 | INFO ] 🧩 Model added (3/5) from ['node_3']
[ 2025-12-19 00:27:01 | node_13 | INFO ] 🧩 Model added (5/5) from ['node_14']
[ 2025-12-19 00:27:02 | node | INFO ] 🧩 Model added (2/5) from ['node_14']
[ 2025-12-19 00:27:02 | node_1 | INFO ] 🧩 Model added (3/5) from ['node_3']
[ 2025-12-19 00:27:02 | node_1 | INFO ] 📤 Sending model to 4 direct neighbors: ['node', 'node_2', 'node_3', 'node_14']
[ 2025-12-19 00:27:02 | node | INFO ] 🧩 Model added (3/5) from ['node_1']
[ 2025-12-19 00:27:02 | node_8 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_7', 'node_9', 'node_6', 'node_10']
[ 2025-12-19 00:27:02 | node_12 | INFO ] 🧩 Model added (3/5) from ['node_14']
[ 2025-12-19 00:27:02 | node_5 | INFO ] 🧩 Model added (3/5) from ['node_3']
[ 2025-12-19 00:27:02 | node_7 | INFO ] 🧩 Model added (4/5) from ['node_8']
[ 2025-12-19 00:27:02 | node_2 | INFO ] 🧩 Model added (5/5) from ['node_1']
[ 2025-12-19 00:27:02 | node_1 | INFO ] 🧩 Model added (4/5) from ['node_14']
[ 2025-12-19 00:27:02 | node_3 | INFO ] 🧩 Model added (4/5) from ['node_1']
[ 2025-12-19 00:27:02 | node_9 | INFO ] 🧩 Model added (3/5) from ['node_8']
[ 2025-12-19 00:27:02 | node_14 | INFO ] 🧩 Model added (4/5) from ['node_1']
[ 2025-12-19 00:27:02 | node_6 | INFO ] 🧩 Model added (4/5) from ['node_8']
[ 2025-12-19 00:27:02 | node_2 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_1', 'node_3', 'node', 'node_4']
[ 2025-12-19 00:27:02 | node_10 | INFO ] 🧩 Model added (5/5) from ['node_8']
[ 2025-12-19 00:27:02 | node_1 | INFO ] 🧩 Model added (5/5) from ['node_2']
[ 2025-12-19 00:27:02 | node_1 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:27:02 | node_3 | INFO ] 🧩 Model added (5/5) from ['node_2']
[ 2025-12-19 00:27:02 | node_3 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:27:02 | node_1 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:27:02 | node | INFO ] 🧩 Model added (4/5) from ['node_2']
[ 2025-12-19 00:27:02 | node_3 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:27:02 | node_4 | INFO ] 🧩 Model added (4/5) from ['node_2']
[ 2025-12-19 00:27:02 | node_2 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:27:02 | node_7 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_6', 'node_8', 'node_5', 'node_9']
[ 2025-12-19 00:27:02 | node_6 | INFO ] 🧩 Model added (5/5) from ['node_7']
[ 2025-12-19 00:27:02 | node_2 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:27:02 | node_8 | INFO ] 🧩 Model added (3/5) from ['node_7']
[ 2025-12-19 00:27:02 | node_5 | INFO ] 🧩 Model added (4/5) from ['node_7']
[ 2025-12-19 00:27:02 | node_9 | INFO ] 🧩 Model added (4/5) from ['node_7']
[ 2025-12-19 00:27:02 | node_6 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_5', 'node_7', 'node_4', 'node_8']
[ 2025-12-19 00:27:02 | node_5 | INFO ] 🧩 Model added (5/5) from ['node_6']
[ 2025-12-19 00:27:02 | node_5 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:27:02 | node_7 | INFO ] 🧩 Model added (5/5) from ['node_6']
[ 2025-12-19 00:27:02 | node_7 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:27:02 | node_4 | INFO ] 🧩 Model added (5/5) from ['node_6']
[ 2025-12-19 00:27:02 | node_4 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:27:02 | node_5 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:27:02 | node_8 | INFO ] 🧩 Model added (4/5) from ['node_6']
[ 2025-12-19 00:27:02 | node_13 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_12', 'node_14', 'node_11', 'node']
[ 2025-12-19 00:27:03 | node_7 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:27:03 | node_6 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:27:03 | node_12 | INFO ] 🧩 Model added (4/5) from ['node_13']
[ 2025-12-19 00:27:03 | node_4 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:27:03 | node_14 | INFO ] 🧩 Model added (5/5) from ['node_13']
[ 2025-12-19 00:27:03 | node_14 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:27:03 | node_11 | INFO ] 🧩 Model added (4/5) from ['node_13']
[ 2025-12-19 00:27:03 | node_6 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:27:03 | node_10 | INFO ] 📤 Sending model to 4 direct neighbors: ['node_9', 'node_11', 'node_8', 'node_12']
[ 2025-12-19 00:27:03 | node_14 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:27:03 | node | INFO ] 🧩 Model added (5/5) from ['node_13']
[ 2025-12-19 00:27:03 | node | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:27:03 | node_9 | INFO ] 🧩 Model added (5/5) from ['node_10']
[ 2025-12-19 00:27:03 | node_9 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:27:03 | node_13 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:27:03 | node_11 | INFO ] 🧩 Model added (5/5) from ['node_10']
[ 2025-12-19 00:27:03 | node_11 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:27:03 | node_8 | INFO ] 🧩 Model added (5/5) from ['node_10']
[ 2025-12-19 00:27:03 | node_8 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:27:03 | node | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:27:03 | node_12 | INFO ] 🧩 Model added (5/5) from ['node_10']
[ 2025-12-19 00:27:03 | node_9 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:27:03 | node_12 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:27:03 | node_13 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:27:03 | node_10 | INFO ] 🧠 Aggregating models.
[ 2025-12-19 00:27:03 | node_11 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:27:03 | node_1 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:27:03 | node_8 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:27:03 | node_1 | INFO ] 🎉 Round 50 of 50 finished.
[ 2025-12-19 00:27:03 | node_1 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:27:03 | node_3 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:27:03 | node_12 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:27:03 | node_3 | INFO ] 🎉 Round 50 of 50 finished.
[ 2025-12-19 00:27:03 | node_3 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:27:03 | node_10 | INFO ] 🗣️ Gossiping aggregated model.
[ 2025-12-19 00:27:03 | node_10 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:27:03 | node_10 | INFO ] 🎉 Round 50 of 50 finished.
[ 2025-12-19 00:27:03 | node_10 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:27:03 | node_2 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:27:03 | node_2 | INFO ] 🎉 Round 50 of 50 finished.
[ 2025-12-19 00:27:03 | node_2 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:27:04 | node_5 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:27:04 | node_5 | INFO ] 🎉 Round 50 of 50 finished.
[ 2025-12-19 00:27:04 | node_5 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:27:04 | node_7 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:27:04 | node_4 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:27:04 | node_7 | INFO ] 🎉 Round 50 of 50 finished.
[ 2025-12-19 00:27:04 | node_7 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:27:04 | node_4 | INFO ] 🎉 Round 50 of 50 finished.
[ 2025-12-19 00:27:04 | node_4 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:27:04 | node_6 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:27:04 | node_6 | INFO ] 🎉 Round 50 of 50 finished.
[ 2025-12-19 00:27:04 | node_6 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:27:04 | node_14 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:27:04 | node_3 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 3.543999433517456, 'test_acc\n': 0.7636363506317139, 'test_precision\n': 0.5957062840461731, 'test_recall\n': 0.5140044689178467, 'test_f1\n': 0.5238574743270874}
[ 2025-12-19 00:27:04 | node_14 | INFO ] 🎉 Round 50 of 50 finished.
[ 2025-12-19 00:27:04 | node_3 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:27:04 | node_14 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:27:04 | node_1 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 4.695265293121338, 'test_acc\n': 0.7555088996887207, 'test_precision\n': 0.28383153676986694, 'test_recall\n': 0.2695773243904114, 'test_f1\n': 0.27501028776168823}
[ 2025-12-19 00:27:04 | node_1 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:27:04 | node | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:27:04 | node_10 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 12.576386451721191, 'test_acc\n': 0.6729088425636292, 'test_precision\n': 0.3188873529434204, 'test_recall\n': 0.3159460425376892, 'test_f1\n': 0.31467896699905396}
[ 2025-12-19 00:27:04 | node_10 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:27:04 | node | INFO ] 🎉 Round 50 of 50 finished.
[ 2025-12-19 00:27:04 | node | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:27:04 | node_2 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 0.863149106502533, 'test_acc\n': 0.8117647171020508, 'test_precision\n': 0.32740214467048645, 'test_recall\n': 0.2663663923740387, 'test_f1\n': 0.28633400797843933}
[ 2025-12-19 00:27:04 | node_2 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:27:04 | node_13 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:27:04 | node_9 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:27:04 | node_13 | INFO ] 🎉 Round 50 of 50 finished.
[ 2025-12-19 00:27:04 | node_13 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:27:04 | node_9 | INFO ] 🎉 Round 50 of 50 finished.
[ 2025-12-19 00:27:04 | node_9 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:27:04 | node_11 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:27:04 | node_3 | INFO ] 😋 Training finished!!
[ 2025-12-19 00:27:04 | node_8 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:27:04 | node_11 | INFO ] 🎉 Round 50 of 50 finished.
[ 2025-12-19 00:27:04 | node_11 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:27:04 | node_8 | INFO ] 🎉 Round 50 of 50 finished.
[ 2025-12-19 00:27:04 | node_8 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:27:04 | node_1 | INFO ] 😋 Training finished!!
[ 2025-12-19 00:27:04 | node_12 | INFO ] 🤫 Gossip finished.
[ 2025-12-19 00:27:04 | node_12 | INFO ] 🎉 Round 50 of 50 finished.
[ 2025-12-19 00:27:04 | node_12 | INFO ] 🔬 Evaluating...
[ 2025-12-19 00:27:04 | node_3 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:04 | node_10 | INFO ] 😋 Training finished!!
[ 2025-12-19 00:27:04 | node_3 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:04 | node_2 | INFO ] 😋 Training finished!!
[ 2025-12-19 00:27:04 | node_10 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:04 | node_10 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:04 | node_5 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 5.876697540283203, 'test_acc\n': 0.7654321193695068, 'test_precision\n': 0.42837104201316833, 'test_recall\n': 0.3817105293273926, 'test_f1\n': 0.38606956601142883}
[ 2025-12-19 00:27:04 | node_5 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:27:05 | node_7 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 4.280848026275635, 'test_acc\n': 0.765625, 'test_precision\n': 0.4380806088447571, 'test_recall\n': 0.4362667500972748, 'test_f1\n': 0.423311710357666}
[ 2025-12-19 00:27:05 | node_7 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:27:05 | node_5 | INFO ] 😋 Training finished!!
[ 2025-12-19 00:27:05 | node_7 | INFO ] 😋 Training finished!!
[ 2025-12-19 00:27:05 | node_7 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:05 | node_4 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 2.1621358394622803, 'test_acc\n': 0.8683693408966064, 'test_precision\n': 0.32358431816101074, 'test_recall\n': 0.3007175326347351, 'test_f1\n': 0.3091554343700409}
[ 2025-12-19 00:27:05 | node_4 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:27:05 | node_4 | INFO ] 😋 Training finished!!
[ 2025-12-19 00:27:05 | node_3 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:05 | node_4 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:05 | node_1 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:05 | node_6 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 0.8724496364593506, 'test_acc\n': 0.8977572321891785, 'test_precision\n': 0.3616463541984558, 'test_recall\n': 0.33632320165634155, 'test_f1\n': 0.34663140773773193}
[ 2025-12-19 00:27:05 | node_6 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:27:05 | node_6 | INFO ] 😋 Training finished!!
[ 2025-12-19 00:27:05 | node_5 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:05 | node_14 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 5.501921653747559, 'test_acc\n': 0.8215488195419312, 'test_precision\n': 0.49134179949760437, 'test_recall\n': 0.5330786108970642, 'test_f1\n': 0.4934697449207306}
[ 2025-12-19 00:27:05 | node_14 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:27:05 | node_5 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:05 | node_6 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:05 | node_5 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:05 | node_14 | INFO ] 😋 Training finished!!
[ 2025-12-19 00:27:05 | node | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 2.561854839324951, 'test_acc\n': 0.8774510025978088, 'test_precision\n': 0.35564446449279785, 'test_recall\n': 0.3389391601085663, 'test_f1\n': 0.3330417573451996}
[ 2025-12-19 00:27:05 | node | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:27:05 | node_6 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:05 | node_5 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:05 | node | INFO ] 😋 Training finished!!
[ 2025-12-19 00:27:05 | node_13 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 2.0574371814727783, 'test_acc\n': 0.8840579986572266, 'test_precision\n': 0.428385466337204, 'test_recall\n': 0.42993995547294617, 'test_f1\n': 0.4274252653121948}
[ 2025-12-19 00:27:05 | node_13 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:27:05 | node_13 | INFO ] 😋 Training finished!!
[ 2025-12-19 00:27:05 | node_9 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 2.276002883911133, 'test_acc\n': 0.8355555534362793, 'test_precision\n': 0.4598912298679352, 'test_recall\n': 0.435131698846817, 'test_f1\n': 0.4457743465900421}
[ 2025-12-19 00:27:05 | node_9 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:27:05 | node_9 | INFO ] 😋 Training finished!!
[ 2025-12-19 00:27:06 | node_11 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 10.992812156677246, 'test_acc\n': 0.6892361044883728, 'test_precision\n': 0.3262282609939575, 'test_recall\n': 0.26542791724205017, 'test_f1\n': 0.28626272082328796}
[ 2025-12-19 00:27:06 | node_11 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:27:06 | node_14 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:06 | node_11 | INFO ] 😋 Training finished!!
[ 2025-12-19 00:27:06 | node_8 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 5.190046310424805, 'test_acc\n': 0.6822429895401001, 'test_precision\n': 0.32286331057548523, 'test_recall\n': 0.2773022949695587, 'test_f1\n': 0.2819270193576813}
[ 2025-12-19 00:27:06 | node_8 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:27:06 | node_8 | INFO ] 😋 Training finished!!
[ 2025-12-19 00:27:06 | node_11 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:06 | node_10 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:06 | node | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:06 | node_1 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:06 | node_14 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:06 | node_12 | INFO ] 📈 Evaluated. Results: {'\ntest_loss': 22.204120635986328, 'test_acc\n': 0.31934306025505066, 'test_precision\n': 0.18987490236759186, 'test_recall\n': 0.18178212642669678, 'test_f1\n': 0.1416943222284317}
[ 2025-12-19 00:27:06 | node_12 | INFO ] 📢 Broadcasting metrics.
[ 2025-12-19 00:27:06 | node_10 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:06 | node_12 | INFO ] 😋 Training finished!!
[ 2025-12-19 00:27:06 | node_12 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:06 | node_1 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:06 | node_13 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:06 | node_14 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:06 | node_13 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:06 | node_14 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:06 | node_12 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:06 | node_11 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:06 | node | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:06 | node | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:06 | node_1 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:06 | node_11 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:06 | node_9 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:06 | node | INFO ] Stopping node...
[ 2025-12-19 00:27:06 | node | INFO ] 🛑 Stopping gossiper...
[ 2025-12-19 00:27:06 | node | INFO ] InMemoryServer stopped at node
[ 2025-12-19 00:27:06 | node_1 | INFO ] Stopping node...
[ 2025-12-19 00:27:06 | node_1 | INFO ] 🛑 Stopping gossiper...
[ 2025-12-19 00:27:06 | node_1 | INFO ] InMemoryServer stopped at node_1
[ 2025-12-19 00:27:06 | node_2 | INFO ] Stopping node...
[ 2025-12-19 00:27:06 | node_2 | INFO ] 🛑 Stopping gossiper...
[ 2025-12-19 00:27:06 | node_13 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:06 | node_2 | INFO ] InMemoryServer stopped at node_2
[ 2025-12-19 00:27:06 | node_3 | INFO ] Stopping node...
[ 2025-12-19 00:27:06 | node_3 | INFO ] 🛑 Stopping gossiper...
[ 2025-12-19 00:27:06 | node_3 | INFO ] InMemoryServer stopped at node_3
[ 2025-12-19 00:27:06 | node_4 | INFO ] Stopping node...
[ 2025-12-19 00:27:06 | node_4 | INFO ] 🛑 Stopping gossiper...
[ 2025-12-19 00:27:06 | node_4 | INFO ] InMemoryServer stopped at node_4
[ 2025-12-19 00:27:06 | node_13 | WARNING ] Models ready received when learning is not running
[ 2025-12-19 00:27:06 | node_5 | INFO ] Stopping node...
[ 2025-12-19 00:27:06 | node_5 | INFO ] 🛑 Stopping gossiper...
[ 2025-12-19 00:27:06 | node_5 | INFO ] InMemoryServer stopped at node_5
[ 2025-12-19 00:27:06 | node_6 | INFO ] Stopping node...
[ 2025-12-19 00:27:06 | node_6 | INFO ] 🛑 Stopping gossiper...
[ 2025-12-19 00:27:06 | node_6 | INFO ] InMemoryServer stopped at node_6
[ 2025-12-19 00:27:06 | node_7 | INFO ] Stopping node...
[ 2025-12-19 00:27:06 | node_7 | INFO ] 🛑 Stopping gossiper...
[ 2025-12-19 00:27:06 | node_7 | INFO ] InMemoryServer stopped at node_7
[ 2025-12-19 00:27:06 | node_8 | INFO ] Stopping node...
[ 2025-12-19 00:27:06 | node_8 | INFO ] 🛑 Stopping gossiper...
[ 2025-12-19 00:27:06 | node_8 | INFO ] InMemoryServer stopped at node_8
[ 2025-12-19 00:27:06 | node_9 | INFO ] Stopping node...
[ 2025-12-19 00:27:06 | node_9 | INFO ] 🛑 Stopping gossiper...
[ 2025-12-19 00:27:06 | node_9 | INFO ] InMemoryServer stopped at node_9
[ 2025-12-19 00:27:06 | node_10 | INFO ] Stopping node...
[ 2025-12-19 00:27:06 | node_10 | INFO ] 🛑 Stopping gossiper...
[ 2025-12-19 00:27:06 | node_10 | INFO ] InMemoryServer stopped at node_10
[ 2025-12-19 00:27:06 | node_11 | INFO ] Stopping node...
[ 2025-12-19 00:27:06 | node_11 | INFO ] 🛑 Stopping gossiper...
[ 2025-12-19 00:27:06 | node_11 | INFO ] InMemoryServer stopped at node_11
[ 2025-12-19 00:27:06 | node_12 | INFO ] Stopping node...
[ 2025-12-19 00:27:06 | node_12 | INFO ] 🛑 Stopping gossiper...
